Order ID,Order Date,Year,Month,Quarter,Customer ID,Customer Name,Product ID,Category,Product Name,Quantity,Unit Price,Sales,City,State,District,Payment Method,Order Status,Rating,Shipping Days
ORD-00015389,2023-06-02,2023,6,2,CUST-00458,Customer 2628,PROD-0058,Clothing,Jeans,4,79.99,319.96,San Diego,San Diego,Downtown,Gift Card,Delivered,4,6
ORD-00015390,2024-05-08,2024,5,2,CUST-04805,Customer 1134,PROD-0010,Home,Bedding,4,999.99,3999.96,San Diego,San Diego,Downtown,Debit Card,Delivered,4,6
ORD-00015391,2024-05-29,2024,5,2,CUST-01165,Customer 3598,PROD-0021,Clothing,T-Shirt,4,299.99,1199.96,Chicago,Chicago,Wicker Park,Amazon Pay,Processing,5,5
ORD-00015392,2023-04-23,2023,4,2,CUST-01799,Customer 472,PROD-0072,Toys,Puzzle,3,29.99,89.97,Los Angeles,Los Angeles,Santa Monica,Debit Card,Delivered,4,6
ORD-00015393,2023-08-02,2023,8,3,CUST-00754,Customer 679,PROD-0045,Electronics,Smart Watch,2,99.99,199.98,New York,New York,Bronx,Debit Card,Delivered,4,5
ORD-00015394,2024-01-08,2024,1,1,CUST-01635,Customer 2496,PROD-0008,Toys,Car,3,99.99,299.97,Chicago,Chicago,Wicker Park,Debit Card,Delivered,4,1
ORD-00015395,2024-06-22,2024,6,2,CUST-04046,Customer 1753,PROD-0063,Food,Snacks,3,999.99,2999.97,New York,New York,Manhattan,Gift Card,Delivered,5,1
ORD-00015396,2024-04-19,2024,4,2,CUST-02710,Customer 4776,PROD-0019,Beauty,Skincare,4,29.99,119.96,San Antonio,San Antonio,Alamo Heights,Credit Card,Delivered,5,6
ORD-00015397,2024-06-18,2024,6,2,CUST-03275,Customer 4983,PROD-0038,Home,Curtain,4,79.99,319.96,Phoenix,Phoenix,Tempe,Gift Card,Shipped,4,2
ORD-00015398,2024-02-13,2024,2,1,CUST-01590,Customer 471,PROD-0020,Food,Tea,3,29.99,89.97,Phoenix,Phoenix,Downtown,Gift Card,Processing,4,7
ORD-00015399,2024-03-16,2024,3,1,CUST-02217,Customer 178,PROD-0082,Clothing,Jeans,5,19.99,99.95,Houston,Houston,Galleria,PayPal,Delivered,4,1
ORD-00015400,2024-02-16,2024,2,1,CUST-00062,Customer 385,PROD-0051,Clothing,T-Shirt,3,79.99,239.97,Philadelphia,Philadelphia,Center City,Gift Card,Cancelled,5,4
ORD-00015401,2024-04-22,2024,4,2,CUST-04553,Customer 3676,PROD-0004,Food,Coffee,1,199.99,199.99,Chicago,Chicago,Loop,Gift Card,Processing,4,5
ORD-00015402,2023-11-10,2023,11,4,CUST-00434,Customer 4552,PROD-0064,Books,Novel,1,499.99,499.99,San Diego,San Diego,Gaslamp,Amazon Pay,Delivered,5,3
ORD-00015403,2023-01-31,2023,1,1,CUST-00137,Customer 4742,PROD-0049,Food,Tea,2,299.99,599.98,San Antonio,San Antonio,The Pearl,Gift Card,Delivered,4,2
ORD-00015404,2023-09-11,2023,9,3,CUST-01000,Customer 3412,PROD-0024,Electronics,Laptop,1,29.99,29.99,New York,New York,Brooklyn,PayPal,Delivered,4,3
ORD-00015405,2023-02-24,2023,2,1,CUST-03128,Customer 2328,PROD-0089,Food,Protein Bar,2,99.99,199.98,San Antonio,San Antonio,Downtown,Gift Card,Delivered,5,7
ORD-00015406,2024-04-27,2024,4,2,CUST-04537,Customer 4787,PROD-0070,Food,Protein Bar,3,299.99,899.97,Houston,Houston,Downtown,PayPal,Delivered,5,7
ORD-00015407,2024-04-11,2024,4,2,CUST-04413,Customer 424,PROD-0090,Books,Cookbook,1,299.99,299.99,Philadelphia,Philadelphia,University City,Amazon Pay,Delivered,4,7
ORD-00015408,2023-05-12,2023,5,2,CUST-04948,Customer 1504,PROD-0014,Food,Coffee,2,49.99,99.98,Houston,Houston,Midtown,Gift Card,Delivered,5,7
ORD-00015409,2023-05-13,2023,5,2,CUST-02496,Customer 1981,PROD-0041,Food,Protein Bar,3,199.99,599.97,Houston,Houston,Downtown,Credit Card,Delivered,3,2
ORD-00015410,2024-02-14,2024,2,1,CUST-01905,Customer 3023,PROD-0061,Home,Furniture,1,79.99,79.99,San Diego,San Diego,Gaslamp,Credit Card,Delivered,5,2
ORD-00015411,2023-09-24,2023,9,3,CUST-02372,Customer 1552,PROD-0061,Toys,Car,1,99.99,99.99,Phoenix,Phoenix,Tempe,Amazon Pay,Delivered,5,5
ORD-00015412,2024-05-18,2024,5,2,CUST-04422,Customer 560,PROD-0087,Sports,Running Shoes,4,299.99,1199.96,Philadelphia,Philadelphia,University City,Gift Card,Delivered,5,7
ORD-00015413,2024-02-01,2024,2,1,CUST-02045,Customer 3728,PROD-0053,Books,Novel,4,499.99,1999.96,Houston,Houston,Galleria,Credit Card,Delivered,5,3
ORD-00015414,2023-08-02,2023,8,3,CUST-04768,Customer 1205,PROD-0012,Home,Furniture,2,149.99,299.98,New York,New York,Bronx,PayPal,Delivered,4,7
ORD-00015415,2023-09-17,2023,9,3,CUST-03323,Customer 2439,PROD-0001,Electronics,Camera,1,29.99,29.99,San Antonio,San Antonio,The Pearl,Amazon Pay,Delivered,5,7
ORD-00015416,2023-05-27,2023,5,2,CUST-04704,Customer 1203,PROD-0021,Home,Bedding,2,199.99,399.98,Los Angeles,Los Angeles,Downtown,Debit Card,Processing,4,1
ORD-00015417,2023-07-08,2023,7,3,CUST-03072,Customer 1663,PROD-0099,Beauty,Makeup,5,79.99,399.95,San Antonio,San Antonio,The Pearl,Credit Card,Delivered,5,7
ORD-00015418,2023-03-31,2023,3,1,CUST-02115,Customer 1818,PROD-0018,Electronics,Headphones,4,29.99,119.96,San Diego,San Diego,Gaslamp,Debit Card,Delivered,5,3
ORD-00015419,2023-05-08,2023,5,2,CUST-03174,Customer 2998,PROD-0006,Beauty,Shampoo,2,29.99,59.98,Los Angeles,Los Angeles,Hollywood,PayPal,Delivered,5,7
ORD-00015420,2023-06-01,2023,6,2,CUST-00915,Customer 4481,PROD-0029,Electronics,Phone,3,79.99,239.97,Chicago,Chicago,Lincoln Park,Debit Card,Shipped,5,1
ORD-00015421,2023-10-05,2023,10,4,CUST-01732,Customer 3235,PROD-0073,Sports,Running Shoes,3,999.99,2999.97,San Diego,San Diego,La Jolla,PayPal,Delivered,5,7
ORD-00015422,2023-12-03,2023,12,4,CUST-01765,Customer 1578,PROD-0023,Electronics,Smart Watch,3,499.99,1499.97,Chicago,Chicago,Wicker Park,Credit Card,Delivered,5,4
ORD-00015423,2024-04-14,2024,4,2,CUST-00380,Customer 3449,PROD-0041,Beauty,Skincare,5,19.99,99.95,San Antonio,San Antonio,Downtown,Amazon Pay,Delivered,3,6
ORD-00015424,2023-07-25,2023,7,3,CUST-01639,Customer 1787,PROD-0097,Toys,Doll,2,29.99,59.98,San Antonio,San Antonio,Downtown,Gift Card,Delivered,5,2
ORD-00015425,2023-03-08,2023,3,1,CUST-02927,Customer 3426,PROD-0005,Clothing,T-Shirt,2,29.99,59.98,Phoenix,Phoenix,Downtown,PayPal,Delivered,5,1
ORD-00015426,2023-07-02,2023,7,3,CUST-03559,Customer 758,PROD-0016,Sports,Running Shoes,2,199.99,399.98,San Diego,San Diego,Downtown,Amazon Pay,Delivered,3,6
ORD-00015427,2023-03-12,2023,3,1,CUST-03284,Customer 3659,PROD-0076,Beauty,Makeup,4,999.99,3999.96,Chicago,Chicago,Wicker Park,Debit Card,Delivered,4,7
ORD-00015428,2024-06-23,2024,6,2,CUST-02196,Customer 782,PROD-0022,Electronics,Laptop,5,299.99,1499.95,New York,New York,Bronx,Amazon Pay,Processing,4,7
ORD-00015429,2024-01-29,2024,1,1,CUST-03247,Customer 291,PROD-0020,Beauty,Skincare,5,79.99,399.95,San Antonio,San Antonio,The Pearl,PayPal,Delivered,5,6
ORD-00015430,2023-05-24,2023,5,2,CUST-00321,Customer 841,PROD-0061,Sports,Yoga Mat,1,99.99,99.99,Philadelphia,Philadelphia,University City,Debit Card,Delivered,5,6
ORD-00015431,2024-05-09,2024,5,2,CUST-00363,Customer 2654,PROD-0009,Clothing,T-Shirt,5,999.99,4999.95,New York,New York,Queens,Debit Card,Delivered,3,6
ORD-00015432,2024-02-04,2024,2,1,CUST-01813,Customer 498,PROD-0005,Electronics,Phone,1,149.99,149.99,Phoenix,Phoenix,Downtown,Gift Card,Processing,5,3
ORD-00015433,2024-05-08,2024,5,2,CUST-04330,Customer 3018,PROD-0054,Electronics,Speaker,5,499.99,2499.95,Philadelphia,Philadelphia,University City,Gift Card,Delivered,4,3
ORD-00015434,2023-01-09,2023,1,1,CUST-04734,Customer 3905,PROD-0085,Food,Tea,4,19.99,79.96,San Diego,San Diego,La Jolla,Gift Card,Delivered,5,2
ORD-00015435,2023-11-21,2023,11,4,CUST-03078,Customer 2668,PROD-0056,Electronics,Phone,5,49.99,249.95,Philadelphia,Philadelphia,Center City,Debit Card,Delivered,5,3
ORD-00015436,2023-07-26,2023,7,3,CUST-02135,Customer 2587,PROD-0011,Sports,Running Shoes,4,29.99,119.96,San Antonio,San Antonio,The Pearl,Debit Card,Delivered,5,7
ORD-00015437,2024-04-11,2024,4,2,CUST-02638,Customer 2008,PROD-0025,Clothing,Dress,1,79.99,79.99,Phoenix,Phoenix,Tempe,PayPal,Processing,5,2
ORD-00015438,2023-05-16,2023,5,2,CUST-02753,Customer 2714,PROD-0076,Sports,Dumbbell,2,19.99,39.98,Los Angeles,Los Angeles,Downtown,Credit Card,Processing,4,7
ORD-00015439,2023-05-12,2023,5,2,CUST-04797,Customer 4931,PROD-0023,Sports,Bike,4,79.99,319.96,Philadelphia,Philadelphia,University City,Credit Card,Delivered,5,3
ORD-00015440,2023-08-15,2023,8,3,CUST-04050,Customer 4171,PROD-0061,Home,Furniture,4,299.99,1199.96,Chicago,Chicago,Wicker Park,Debit Card,Delivered,4,2
ORD-00015441,2023-12-01,2023,12,4,CUST-02754,Customer 1349,PROD-0086,Books,Textbook,3,29.99,89.97,Los Angeles,Los Angeles,Downtown,PayPal,Delivered,3,1
ORD-00015442,2024-02-04,2024,2,1,CUST-00568,Customer 2344,PROD-0020,Books,Novel,5,49.99,249.95,New York,New York,Brooklyn,Debit Card,Delivered,5,1
ORD-00015443,2023-02-17,2023,2,1,CUST-00686,Customer 912,PROD-0087,Clothing,Dress,4,29.99,119.96,Los Angeles,Los Angeles,Santa Monica,Gift Card,Shipped,1,1
ORD-00015444,2023-08-23,2023,8,3,CUST-00808,Customer 3049,PROD-0098,Toys,Building Blocks,4,299.99,1199.96,San Diego,San Diego,Downtown,Amazon Pay,Delivered,5,5
ORD-00015445,2023-07-12,2023,7,3,CUST-01000,Customer 751,PROD-0009,Beauty,Makeup,2,99.99,199.98,Los Angeles,Los Angeles,Hollywood,Amazon Pay,Processing,4,1
ORD-00015446,2024-06-12,2024,6,2,CUST-04314,Customer 3791,PROD-0032,Books,Biography,5,499.99,2499.95,New York,New York,Queens,Gift Card,Shipped,5,4
ORD-00015447,2023-09-16,2023,9,3,CUST-02549,Customer 1332,PROD-0015,Books,Self-help,1,49.99,49.99,San Antonio,San Antonio,Downtown,Gift Card,Delivered,1,7
ORD-00015448,2024-05-17,2024,5,2,CUST-00060,Customer 3322,PROD-0065,Sports,Tennis Racket,2,999.99,1999.98,Chicago,Chicago,Wicker Park,Amazon Pay,Processing,4,5
ORD-00015449,2023-01-07,2023,1,1,CUST-02263,Customer 3274,PROD-0024,Books,Cookbook,1,499.99,499.99,Chicago,Chicago,Loop,PayPal,Delivered,5,2
ORD-00015450,2024-03-25,2024,3,1,CUST-02952,Customer 9,PROD-0015,Home,Lamp,5,499.99,2499.95,Los Angeles,Los Angeles,Santa Monica,Amazon Pay,Delivered,5,2
ORD-00015451,2023-03-10,2023,3,1,CUST-02576,Customer 2887,PROD-0061,Toys,Game,2,29.99,59.98,New York,New York,Brooklyn,Gift Card,Delivered,5,2
ORD-00015452,2023-01-14,2023,1,1,CUST-04689,Customer 486,PROD-0042,Beauty,Skincare,5,999.99,4999.95,New York,New York,Bronx,Gift Card,Delivered,3,5
ORD-00015453,2024-06-28,2024,6,2,CUST-00199,Customer 998,PROD-0014,Clothing,Jeans,1,199.99,199.99,Philadelphia,Philadelphia,Center City,Debit Card,Shipped,5,6
ORD-00015454,2023-03-03,2023,3,1,CUST-04577,Customer 3649,PROD-0086,Food,Cereal,1,99.99,99.99,New York,New York,Queens,PayPal,Delivered,4,1
ORD-00015455,2023-07-28,2023,7,3,CUST-02221,Customer 821,PROD-0023,Food,Coffee,1,79.99,79.99,San Diego,San Diego,Gaslamp,Amazon Pay,Delivered,5,2
ORD-00015456,2023-09-13,2023,9,3,CUST-00781,Customer 2044,PROD-0083,Clothing,Shoes,1,29.99,29.99,Los Angeles,Los Angeles,Hollywood,Amazon Pay,Processing,5,2
ORD-00015457,2023-03-04,2023,3,1,CUST-04528,Customer 3111,PROD-0087,Home,Lamp,5,79.99,399.95,Chicago,Chicago,Wicker Park,PayPal,Delivered,5,2
ORD-00015458,2024-05-10,2024,5,2,CUST-00613,Customer 4760,PROD-0008,Home,Curtain,3,19.99,59.97,San Antonio,San Antonio,Downtown,Credit Card,Shipped,3,4
ORD-00015459,2024-01-10,2024,1,1,CUST-04779,Customer 2866,PROD-0018,Clothing,Dress,2,99.99,199.98,New York,New York,Bronx,Gift Card,Delivered,3,3
ORD-00015460,2024-02-23,2024,2,1,CUST-02503,Customer 3968,PROD-0097,Books,Novel,4,149.99,599.96,San Antonio,San Antonio,Downtown,Credit Card,Delivered,4,6
ORD-00015461,2023-11-09,2023,11,4,CUST-01060,Customer 877,PROD-0057,Books,Cookbook,1,499.99,499.99,Chicago,Chicago,Loop,Credit Card,Processing,3,4
ORD-00015462,2024-02-19,2024,2,1,CUST-01274,Customer 799,PROD-0063,Books,Biography,1,149.99,149.99,Philadelphia,Philadelphia,Center City,Gift Card,Delivered,5,4
ORD-00015463,2024-01-08,2024,1,1,CUST-02386,Customer 3398,PROD-0071,Sports,Running Shoes,5,79.99,399.95,Phoenix,Phoenix,Tempe,Gift Card,Delivered,4,7
ORD-00015464,2024-04-20,2024,4,2,CUST-00905,Customer 1998,PROD-0067,Clothing,T-Shirt,1,79.99,79.99,Houston,Houston,Midtown,Amazon Pay,Delivered,4,7
ORD-00015465,2023-09-09,2023,9,3,CUST-03264,Customer 2302,PROD-0062,Food,Tea,1,29.99,29.99,New York,New York,Queens,Gift Card,Delivered,5,5
ORD-00015466,2023-02-22,2023,2,1,CUST-00749,Customer 4930,PROD-0048,Toys,Doll,5,499.99,2499.95,Houston,Houston,Galleria,PayPal,Delivered,5,6
ORD-00015467,2024-06-08,2024,6,2,CUST-04511,Customer 1646,PROD-0039,Beauty,Perfume,2,499.99,999.98,Los Angeles,Los Angeles,Downtown,Amazon Pay,Delivered,3,6
ORD-00015468,2024-02-13,2024,2,1,CUST-02926,Customer 4355,PROD-0039,Food,Protein Bar,5,149.99,749.95,San Diego,San Diego,Gaslamp,Gift Card,Delivered,4,4
ORD-00015469,2023-12-06,2023,12,4,CUST-01211,Customer 4962,PROD-0091,Toys,Puzzle,3,29.99,89.97,Philadelphia,Philadelphia,University City,Gift Card,Shipped,5,6
ORD-00015470,2023-06-14,2023,6,2,CUST-03631,Customer 4911,PROD-0047,Beauty,Makeup,2,49.99,99.98,Chicago,Chicago,Loop,PayPal,Delivered,4,7
ORD-00015471,2023-06-27,2023,6,2,CUST-04200,Customer 1756,PROD-0085,Clothing,T-Shirt,4,99.99,399.96,Phoenix,Phoenix,Downtown,Gift Card,Shipped,5,6
ORD-00015472,2024-01-21,2024,1,1,CUST-04282,Customer 1838,PROD-0059,Home,Bedding,5,79.99,399.95,Los Angeles,Los Angeles,Santa Monica,Debit Card,Delivered,2,3
ORD-00015473,2023-08-21,2023,8,3,CUST-03600,Customer 4532,PROD-0009,Food,Coffee,3,299.99,899.97,Chicago,Chicago,Lincoln Park,Credit Card,Delivered,5,7
ORD-00015474,2023-10-26,2023,10,4,CUST-00736,Customer 2901,PROD-0018,Clothing,Jacket,4,99.99,399.96,Houston,Houston,Midtown,Credit Card,Delivered,4,2
ORD-00015475,2024-03-23,2024,3,1,CUST-04603,Customer 4384,PROD-0050,Electronics,Tablet,4,79.99,319.96,San Diego,San Diego,Downtown,Amazon Pay,Delivered,4,5
ORD-00015476,2023-10-17,2023,10,4,CUST-04774,Customer 2158,PROD-0072,Sports,Bike,4,299.99,1199.96,San Diego,San Diego,La Jolla,Debit Card,Shipped,5,2
ORD-00015477,2023-05-27,2023,5,2,CUST-00296,Customer 2056,PROD-0006,Beauty,Skincare,3,499.99,1499.97,Phoenix,Phoenix,Downtown,PayPal,Delivered,4,6
ORD-00015478,2024-03-29,2024,3,1,CUST-00170,Customer 1418,PROD-0035,Books,Novel,3,299.99,899.97,San Diego,San Diego,La Jolla,Credit Card,Shipped,2,2
ORD-00015479,2023-04-08,2023,4,2,CUST-03899,Customer 3345,PROD-0005,Electronics,Phone,2,79.99,159.98,San Diego,San Diego,Gaslamp,Credit Card,Shipped,4,1
ORD-00015480,2023-04-04,2023,4,2,CUST-02262,Customer 4411,PROD-0081,Clothing,T-Shirt,4,29.99,119.96,Los Angeles,Los Angeles,Santa Monica,Gift Card,Processing,5,2
ORD-00015481,2023-12-11,2023,12,4,CUST-00218,Customer 2023,PROD-0014,Sports,Dumbbell,4,79.99,319.96,San Diego,San Diego,Downtown,Gift Card,Delivered,3,7
ORD-00015482,2023-08-28,2023,8,3,CUST-03300,Customer 3365,PROD-0085,Food,Snacks,4,999.99,3999.96,New York,New York,Manhattan,Debit Card,Delivered,2,3
ORD-00015483,2023-08-03,2023,8,3,CUST-02425,Customer 4795,PROD-0059,Food,Cereal,1,79.99,79.99,Houston,Houston,Downtown,Amazon Pay,Delivered,4,7
ORD-00015484,2023-06-18,2023,6,2,CUST-03018,Customer 162,PROD-0060,Electronics,Speaker,5,49.99,249.95,San Diego,San Diego,Gaslamp,Amazon Pay,Delivered,5,5
ORD-00015485,2023-02-06,2023,2,1,CUST-04064,Customer 4784,PROD-0083,Toys,Car,1,299.99,299.99,Chicago,Chicago,Lincoln Park,Amazon Pay,Delivered,5,2
ORD-00015486,2023-03-08,2023,3,1,CUST-03296,Customer 3423,PROD-0057,Toys,Car,2,49.99,99.98,San Diego,San Diego,Downtown,PayPal,Shipped,5,3
ORD-00015487,2023-10-01,2023,10,4,CUST-02196,Customer 3486,PROD-0077,Beauty,Perfume,5,299.99,1499.95,Los Angeles,Los Angeles,Downtown,PayPal,Delivered,4,1
ORD-00015488,2023-12-09,2023,12,4,CUST-02579,Customer 4454,PROD-0008,Clothing,Dress,1,149.99,149.99,San Diego,San Diego,Gaslamp,Amazon Pay,Delivered,5,5
ORD-00015489,2023-01-03,2023,1,1,CUST-02358,Customer 3327,PROD-0033,Home,Furniture,5,149.99,749.95,San Antonio,San Antonio,The Pearl,Amazon Pay,Delivered,5,7
ORD-00015490,2024-06-02,2024,6,2,CUST-01202,Customer 4271,PROD-0065,Beauty,Makeup,1,149.99,149.99,San Diego,San Diego,La Jolla,Gift Card,Shipped,5,1
ORD-00015491,2024-05-27,2024,5,2,CUST-01582,Customer 121,PROD-0035,Sports,Dumbbell,1,99.99,99.99,Houston,Houston,Galleria,PayPal,Delivered,4,3
ORD-00015492,2023-08-27,2023,8,3,CUST-01155,Customer 278,PROD-0017,Books,Cookbook,1,199.99,199.99,San Antonio,San Antonio,Alamo Heights,PayPal,Delivered,5,2
ORD-00015493,2023-12-23,2023,12,4,CUST-00475,Customer 891,PROD-0006,Beauty,Perfume,4,499.99,1999.96,Houston,Houston,Galleria,Gift Card,Delivered,5,6
ORD-00015494,2023-09-04,2023,9,3,CUST-03131,Customer 885,PROD-0012,Books,Biography,4,999.99,3999.96,Chicago,Chicago,Wicker Park,Amazon Pay,Delivered,5,3
ORD-00015495,2023-10-18,2023,10,4,CUST-01035,Customer 1329,PROD-0091,Clothing,Hat,1,299.99,299.99,San Antonio,San Antonio,Downtown,Debit Card,Returned,1,5
ORD-00015496,2023-03-08,2023,3,1,CUST-03404,Customer 2394,PROD-0014,Books,Cookbook,5,299.99,1499.95,Phoenix,Phoenix,Scottsdale,Amazon Pay,Delivered,5,3
ORD-00015497,2023-10-03,2023,10,4,CUST-01481,Customer 460,PROD-0048,Toys,Puzzle,4,199.99,799.96,San Antonio,San Antonio,Alamo Heights,Gift Card,Delivered,5,2
ORD-00015498,2023-01-18,2023,1,1,CUST-02813,Customer 118,PROD-0059,Toys,Puzzle,2,199.99,399.98,Phoenix,Phoenix,Downtown,Credit Card,Delivered,5,5
ORD-00015499,2023-10-08,2023,10,4,CUST-00846,Customer 2239,PROD-0039,Electronics,Headphones,4,999.99,3999.96,Philadelphia,Philadelphia,Center City,Amazon Pay,Delivered,5,6
ORD-00015500,2023-04-21,2023,4,2,CUST-00862,Customer 3291,PROD-0061,Books,Novel,2,999.99,1999.98,Philadelphia,Philadelphia,University City,Credit Card,Shipped,2,5
ORD-00015501,2024-01-08,2024,1,1,CUST-04405,Customer 1375,PROD-0084,Electronics,Speaker,1,29.99,29.99,Los Angeles,Los Angeles,Hollywood,Debit Card,Delivered,4,5
ORD-00015502,2024-01-22,2024,1,1,CUST-02944,Customer 1912,PROD-0053,Home,Furniture,5,199.99,999.95,San Antonio,San Antonio,The Pearl,Gift Card,Processing,5,7
ORD-00015503,2024-01-06,2024,1,1,CUST-02631,Customer 2544,PROD-0013,Beauty,Perfume,1,499.99,499.99,San Diego,San Diego,La Jolla,Debit Card,Delivered,2,2
ORD-00015504,2023-07-19,2023,7,3,CUST-02693,Customer 1218,PROD-0092,Electronics,Camera,3,99.99,299.97,Phoenix,Phoenix,Scottsdale,Amazon Pay,Delivered,5,6
ORD-00015505,2023-09-04,2023,9,3,CUST-00666,Customer 1398,PROD-0079,Beauty,Shampoo,1,149.99,149.99,Houston,Houston,Galleria,PayPal,Delivered,5,3
ORD-00015506,2023-06-16,2023,6,2,CUST-04319,Customer 4679,PROD-0002,Beauty,Makeup,2,79.99,159.98,Chicago,Chicago,Lincoln Park,Debit Card,Delivered,5,7
ORD-00015507,2024-04-27,2024,4,2,CUST-00186,Customer 4194,PROD-0073,Toys,Car,1,199.99,199.99,San Antonio,San Antonio,Alamo Heights,Gift Card,Shipped,5,4
ORD-00015508,2023-10-05,2023,10,4,CUST-00533,Customer 4720,PROD-0085,Sports,Yoga Mat,2,299.99,599.98,New York,New York,Queens,Gift Card,Delivered,3,2
ORD-00015509,2023-09-21,2023,9,3,CUST-03642,Customer 2331,PROD-0051,Clothing,Jeans,1,299.99,299.99,San Antonio,San Antonio,Downtown,Debit Card,Delivered,5,2
ORD-00015510,2024-03-26,2024,3,1,CUST-04641,Customer 4372,PROD-0065,Clothing,Jacket,4,299.99,1199.96,Chicago,Chicago,Loop,Amazon Pay,Delivered,4,5
ORD-00015511,2023-07-16,2023,7,3,CUST-01650,Customer 4702,PROD-0092,Electronics,Headphones,2,29.99,59.98,New York,New York,Queens,PayPal,Delivered,5,7
ORD-00015512,2023-01-11,2023,1,1,CUST-04214,Customer 34,PROD-0046,Food,Snacks,2,29.99,59.98,Los Angeles,Los Angeles,Hollywood,Gift Card,Delivered,4,1
ORD-00015513,2023-08-10,2023,8,3,CUST-02373,Customer 4306,PROD-0089,Books,Cookbook,1,499.99,499.99,Houston,Houston,Downtown,PayPal,Delivered,4,7
ORD-00015514,2024-05-15,2024,5,2,CUST-04964,Customer 2818,PROD-0095,Books,Self-help,1,29.99,29.99,Chicago,Chicago,Wicker Park,Credit Card,Delivered,4,5
ORD-00015515,2023-09-28,2023,9,3,CUST-04464,Customer 3397,PROD-0019,Toys,Car,1,299.99,299.99,New York,New York,Bronx,Amazon Pay,Delivered,4,5
ORD-00015516,2023-02-06,2023,2,1,CUST-01235,Customer 498,PROD-0051,Clothing,Dress,5,99.99,499.95,Phoenix,Phoenix,Downtown,Amazon Pay,Processing,4,5
ORD-00015517,2023-05-18,2023,5,2,CUST-04384,Customer 4488,PROD-0069,Sports,Running Shoes,4,299.99,1199.96,Phoenix,Phoenix,Tempe,Amazon Pay,Delivered,5,1
ORD-00015518,2023-09-20,2023,9,3,CUST-03419,Customer 3103,PROD-0069,Books,Biography,4,999.99,3999.96,Chicago,Chicago,Wicker Park,Gift Card,Delivered,3,5
ORD-00015519,2023-09-26,2023,9,3,CUST-04497,Customer 4525,PROD-0071,Food,Protein Bar,4,499.99,1999.96,Los Angeles,Los Angeles,Hollywood,Gift Card,Delivered,5,5
ORD-00015520,2023-11-19,2023,11,4,CUST-03696,Customer 131,PROD-0058,Electronics,Phone,2,49.99,99.98,San Antonio,San Antonio,Alamo Heights,Debit Card,Delivered,5,1
ORD-00015521,2024-06-30,2024,6,2,CUST-04759,Customer 4450,PROD-0063,Books,Biography,3,299.99,899.97,San Diego,San Diego,La Jolla,PayPal,Cancelled,4,2
ORD-00015522,2023-08-23,2023,8,3,CUST-04295,Customer 4000,PROD-0088,Toys,Doll,5,49.99,249.95,Houston,Houston,Downtown,Gift Card,Delivered,5,6
ORD-00015523,2023-05-17,2023,5,2,CUST-03700,Customer 3191,PROD-0060,Clothing,Jeans,2,49.99,99.98,New York,New York,Bronx,Credit Card,Delivered,4,5
ORD-00015524,2023-08-15,2023,8,3,CUST-00038,Customer 4641,PROD-0064,Home,Curtain,5,199.99,999.95,San Diego,San Diego,La Jolla,Gift Card,Delivered,5,5
ORD-00015525,2023-04-29,2023,4,2,CUST-04968,Customer 1481,PROD-0071,Clothing,Dress,5,19.99,99.95,Los Angeles,Los Angeles,Santa Monica,Debit Card,Delivered,5,2
ORD-00015526,2023-12-10,2023,12,4,CUST-04223,Customer 999,PROD-0037,Clothing,T-Shirt,3,499.99,1499.97,Houston,Houston,Midtown,Debit Card,Delivered,5,2
ORD-00015527,2023-10-15,2023,10,4,CUST-02424,Customer 3369,PROD-0070,Beauty,Shampoo,3,99.99,299.97,San Antonio,San Antonio,Downtown,Credit Card,Delivered,5,4
ORD-00015528,2023-08-16,2023,8,3,CUST-02342,Customer 488,PROD-0086,Sports,Tennis Racket,3,999.99,2999.97,Philadelphia,Philadelphia,University City,Amazon Pay,Delivered,5,4
ORD-00015529,2023-07-30,2023,7,3,CUST-02717,Customer 3954,PROD-0038,Beauty,Skincare,2,199.99,399.98,San Diego,San Diego,Downtown,Debit Card,Delivered,4,1
ORD-00015530,2024-03-08,2024,3,1,CUST-00591,Customer 3505,PROD-0048,Books,Textbook,2,99.99,199.98,Chicago,Chicago,Loop,Debit Card,Shipped,4,7
ORD-00015531,2023-06-26,2023,6,2,CUST-01665,Customer 1839,PROD-0009,Food,Tea,2,49.99,99.98,Philadelphia,Philadelphia,Center City,Credit Card,Shipped,3,4
ORD-00015532,2024-01-05,2024,1,1,CUST-03977,Customer 3637,PROD-0053,Food,Protein Bar,2,999.99,1999.98,San Antonio,San Antonio,Alamo Heights,PayPal,Delivered,5,6
ORD-00015533,2023-06-15,2023,6,2,CUST-03183,Customer 3428,PROD-0080,Home,Lamp,5,149.99,749.95,Houston,Houston,Midtown,Gift Card,Shipped,5,1
ORD-00015534,2023-06-14,2023,6,2,CUST-04064,Customer 840,PROD-0081,Toys,Game,2,49.99,99.98,San Diego,San Diego,Gaslamp,PayPal,Delivered,5,7
ORD-00015535,2024-02-10,2024,2,1,CUST-04987,Customer 4169,PROD-0079,Home,Curtain,5,499.99,2499.95,San Diego,San Diego,Downtown,Amazon Pay,Delivered,5,4
ORD-00015536,2023-05-07,2023,5,2,CUST-03864,Customer 1075,PROD-0022,Home,Rug,2,499.99,999.98,Phoenix,Phoenix,Scottsdale,PayPal,Delivered,4,1
